timestamp,marketId,selectionId,side,price,size,level
1770136905268,1.253448491,256373,BACK,2.28,230.30,0
1770136905268,1.253448491,256373,BACK,2.32,120.26,1
1770136905268,1.253448491,256373,BACK,2.34,7.57,2
1770136905268,1.253448491,256373,LAY,2.40,74.88,0
1770136905268,1.253448491,256373,LAY,2.38,52.69,1
1770136905268,1.253448491,58805,BACK,3.25,52.84,0
1770136905268,1.253448491,58805,BACK,3.20,62.81,1
1770136905268,1.253448491,58805,LAY,3.40,246.38,0
1770136905268,1.253448491,2662218,BACK,3.55,150.31,0
1770136905268,1.253448491,2662218,LAY,4.30,52.92,0
1770136905268,1.253448491,2662218,LAY,3.80,115.15,1
1770136905268,1.253448779,58805,BACK,4.30,33.21,0
1770136905268,1.253448779,58805,BACK,4.40,5.79,1
1770136905268,1.253448779,58805,BACK,4.50,25.01,2
1770136905268,1.253448779,58805,LAY,4.60,83.08,0
1770136905268,1.253448779,11434104,BACK,1.71,0.90,0
1770136905268,1.253448779,11434104,BACK,1.70,90.82,2
1770136905268,1.253448779,11434104,LAY,1.77,167.02,1
1770136905268,1.253448779,419129,LAY,5.40,57.46,0
1770136905268,1.253492664,15979003,BACK,2.54,0.73,0
1770136905268,1.253492664,15979003,BACK,2.56,605.33,1
1770136905268,1.253492664,15979003,BACK,2.48,35.00,3
1770136905268,1.253492664,15979003,BACK,2.46,158.01,4
1770136905269,1.253492664,65779,BACK,2.94,109.92,0
1770136905269,1.253492664,65779,BACK,2.92,21.00,1
1770136905269,1.253492664,65779,LAY,3.15,0.73,0
